1,1,1,3JourneesReduit,Array,,0,0
2,3,1,2Journees01070207,ce,,0,0
3,4,1,2Journees01070207,ce,,0,0
4,5,1,2Journees01070207,ce,,0,0
5,6,32,2JourneesReduit,de,1,0,2
6,7,32,2JourneesReduit,de,1,0,2
7,8,5,1JourneeReduit,be,,0,0
8,11,1,1Journee0107,d,,0,0
9,12,1,1Journee0207,a,,0,0
10,13,1,1Journee0207,a,,0,0
11,14,1,1Journee0207,e,,0,0
12,15,1,1Journee0107,a,,0,0
13,16,1,1Journee0107,d,,0,0
14,17,1,1Journee0107,d,,0,0
15,18,1,1Journee0107,a,,0,0
16,19,1,1Journee0107,a,,0,0
17,20,1,1Journee0107,a,,0,0
18,21,1,1Journee0107,a,,0,0
19,22,1,1Journee0107,a,,0,0
20,23,1,1Journee0107,a,,0,0
21,24,1,1JourneeReduit,a,,0,0
22,25,1,1Journee0107,ae,,0,0
23,26,1,1Journee0107,ae,,0,0
24,27,1,1Journee0107,ae,,0,0
25,28,1,1Journee0107,ae,,0,0
26,29,1,1Journee0107,ae,,0,0
27,30,1,1Journee0107,ae,,0,0
28,31,3,1Journee0107,ae,,0,0
29,32,3,1Journee0107,ae,,0,0
